Episode,Time_Taken,Accuracy,Energy_Consumed,Success,Timestamp
872,60.0195,0.0000,0.0000,0,2026-02-24 22:26:25
873,60.0195,0.0000,0.0000,0,2026-02-24 22:27:31
874,60.0234,0.0000,0.0000,0,2026-02-24 22:28:38
875,60.0195,0.0000,0.0000,0,2026-02-24 22:29:44
876,60.0195,0.0000,0.0000,0,2026-02-24 22:30:51
877,60.0195,0.0000,0.0000,0,2026-02-24 22:31:57
878,60.0195,0.0000,0.0000,0,2026-02-24 22:33:05
879,60.0195,0.0000,0.0000,0,2026-02-24 22:34:12
880,60.0195,0.0000,0.0000,0,2026-02-24 22:35:18
881,60.0195,0.0000,0.0000,0,2026-02-24 22:36:25
882,60.0234,0.0000,0.0000,0,2026-02-24 22:37:32
883,60.0195,0.0000,0.0000,0,2026-02-24 22:38:38
884,60.0195,0.0000,0.0000,0,2026-02-24 22:39:45
885,60.0195,0.0000,0.0000,0,2026-02-24 22:40:53
886,60.0195,0.0000,0.0000,0,2026-02-24 22:41:59
887,60.0195,0.0000,0.0000,0,2026-02-24 22:43:06
888,60.0195,0.0000,0.0000,0,2026-02-24 22:44:12
889,60.0195,0.0000,0.0000,0,2026-02-24 22:45:19
890,60.0195,0.0000,0.0000,0,2026-02-24 22:46:26
891,60.0234,0.0000,0.0000,0,2026-02-24 22:47:33
892,60.0195,0.0000,0.0000,0,2026-02-24 22:48:40
893,60.0195,0.0000,0.0000,0,2026-02-24 22:49:46
894,60.0195,0.0000,0.0000,0,2026-02-24 22:50:52
895,60.0195,0.0000,0.0000,0,2026-02-24 22:51:59
896,60.0195,0.0000,0.0000,0,2026-02-24 22:53:05
897,60.0195,0.0000,0.0000,0,2026-02-24 22:54:12
898,60.0195,0.0000,0.0000,0,2026-02-24 22:55:18
899,60.0234,0.0000,0.0000,0,2026-02-24 22:56:25
900,60.0195,0.0000,0.0000,0,2026-02-24 22:57:33
901,60.0195,0.0000,0.0000,0,2026-02-24 22:58:40
902,60.0195,0.0000,0.0000,0,2026-02-24 22:59:47
903,60.0195,0.0000,0.0000,0,2026-02-24 23:00:53
904,60.0195,0.0000,0.0000,0,2026-02-24 23:02:01
905,60.0195,0.0000,0.0000,0,2026-02-24 23:03:07
906,60.0195,0.0000,0.0000,0,2026-02-24 23:04:14
907,60.0234,0.0000,0.0000,0,2026-02-24 23:05:21
908,60.0195,0.0000,0.0000,0,2026-02-24 23:06:28
909,60.0195,0.0000,0.0000,0,2026-02-24 23:07:35
910,60.0195,0.0000,0.0000,0,2026-02-24 23:08:42
911,60.0195,0.0000,0.0000,0,2026-02-24 23:09:50
912,60.0195,0.0000,0.0000,0,2026-02-24 23:10:57
913,60.0195,0.0000,0.0000,0,2026-02-24 23:12:04
914,60.0195,0.0000,0.0000,0,2026-02-24 23:13:10
915,60.0195,0.0000,0.0000,0,2026-02-24 23:14:17
916,60.0234,0.0000,0.0000,0,2026-02-24 23:15:23
917,60.0195,0.0000,0.0000,0,2026-02-24 23:16:30
918,60.0195,0.0000,0.0000,0,2026-02-24 23:17:36
919,60.0195,0.0000,0.0000,0,2026-02-24 23:18:43
920,60.0195,0.0000,0.0000,0,2026-02-24 23:19:50
921,60.0195,0.0000,0.0000,0,2026-02-24 23:20:57
922,60.0195,0.0000,0.0000,0,2026-02-24 23:22:04
923,60.0195,0.0000,0.0000,0,2026-02-24 23:23:10
924,60.0234,0.0000,0.0000,0,2026-02-24 23:24:17
925,60.0195,0.0000,0.0000,0,2026-02-24 23:25:24
926,60.0195,0.0000,0.0000,0,2026-02-24 23:26:30
927,60.0195,0.0000,0.0000,0,2026-02-24 23:27:36
928,60.0195,0.0000,0.0000,0,2026-02-24 23:28:43
929,60.0195,0.0000,0.0000,0,2026-02-24 23:29:49
930,60.0195,0.0000,0.0000,0,2026-02-24 23:30:56
931,60.0195,0.0000,0.0000,0,2026-02-24 23:32:02
932,60.0234,0.0000,0.0000,0,2026-02-24 23:33:10
933,60.0195,0.0000,0.0000,0,2026-02-24 23:34:16
934,60.0195,0.0000,0.0000,0,2026-02-24 23:35:23
935,60.0195,0.0000,0.0000,0,2026-02-24 23:36:30
936,60.0195,0.0000,0.0000,0,2026-02-24 23:37:36
937,60.0195,0.0000,0.0000,0,2026-02-24 23:38:43
938,60.0195,0.0000,0.0000,0,2026-02-24 23:39:50
939,60.0195,0.0000,0.0000,0,2026-02-24 23:40:56
940,60.0195,0.0000,0.0000,0,2026-02-24 23:42:03
941,60.0234,0.0000,0.0000,0,2026-02-24 23:43:10
942,60.0195,0.0000,0.0000,0,2026-02-24 23:44:16
943,60.0195,0.0000,0.0000,0,2026-02-24 23:45:23
944,60.0195,0.0000,0.0000,0,2026-02-24 23:46:30
945,60.0195,0.0000,0.0000,0,2026-02-24 23:47:37
946,60.0195,0.0000,0.0000,0,2026-02-24 23:48:44
947,60.0195,0.0000,0.0000,0,2026-02-24 23:49:52
948,60.0195,0.0000,0.0000,0,2026-02-24 23:50:58
949,60.0234,0.0000,0.0000,0,2026-02-24 23:52:04
950,60.0195,0.0000,0.0000,0,2026-02-24 23:53:11
951,60.0195,0.0000,0.0000,0,2026-02-24 23:54:17
952,60.0195,0.0000,0.0000,0,2026-02-24 23:55:24
953,60.0195,0.0000,0.0000,0,2026-02-24 23:56:31
954,60.0195,0.0000,0.0000,0,2026-02-24 23:57:38
955,60.0195,0.0000,0.0000,0,2026-02-24 23:58:45
956,60.0195,0.0000,0.0000,0,2026-02-24 23:59:52
957,60.0234,0.0000,0.0000,0,2026-02-25 00:00:59
958,60.0195,0.0000,0.0000,0,2026-02-25 00:02:05
959,60.0195,0.0000,0.0000,0,2026-02-25 00:03:12
960,60.0195,0.0000,0.0000,0,2026-02-25 00:04:19
961,60.0195,0.0000,0.0000,0,2026-02-25 00:05:26
962,60.0195,0.0000,0.0000,0,2026-02-25 00:06:33
963,60.0195,0.0000,0.0000,0,2026-02-25 00:07:40
964,60.0195,0.0000,0.0000,0,2026-02-25 00:08:46
965,60.0195,0.0000,0.0000,0,2026-02-25 00:09:53
966,60.0234,0.0000,0.0000,0,2026-02-25 00:10:59
967,60.0195,0.0000,0.0000,0,2026-02-25 00:12:06
968,60.0195,0.0000,0.0000,0,2026-02-25 00:13:12
969,60.0195,0.0000,0.0000,0,2026-02-25 00:14:19
970,60.0195,0.0000,0.0000,0,2026-02-25 00:15:26
971,60.0195,0.0000,0.0000,0,2026-02-25 00:16:32
972,60.0195,0.0000,0.0000,0,2026-02-25 00:17:39
973,60.0195,0.0000,0.0000,0,2026-02-25 00:18:46
974,60.0234,0.0000,0.0000,0,2026-02-25 00:19:52
975,60.0195,0.0000,0.0000,0,2026-02-25 00:20:59
976,60.0195,0.0000,0.0000,0,2026-02-25 00:22:06
977,60.0195,0.0000,0.0000,0,2026-02-25 00:23:14
978,60.0195,0.0000,0.0000,0,2026-02-25 00:24:21
979,60.0195,0.0000,0.0000,0,2026-02-25 00:25:27
980,60.0195,0.0000,0.0000,0,2026-02-25 00:26:34
981,60.0195,0.0000,0.0000,0,2026-02-25 00:27:41
982,60.0234,0.0000,0.0000,0,2026-02-25 00:28:47
983,60.0195,0.0000,0.0000,0,2026-02-25 00:29:53
984,60.0195,0.0000,0.0000,0,2026-02-25 00:31:00
985,60.0195,0.0000,0.0000,0,2026-02-25 00:32:08
986,60.0195,0.0000,0.0000,0,2026-02-25 00:33:14
987,60.0195,0.0000,0.0000,0,2026-02-25 00:34:21
988,60.0195,0.0000,0.0000,0,2026-02-25 00:35:27
989,60.0195,0.0000,0.0000,0,2026-02-25 00:36:34
990,60.0195,0.0000,0.0000,0,2026-02-25 00:37:41
991,60.0234,0.0000,0.0000,0,2026-02-25 00:38:49
992,60.0195,0.0000,0.0000,0,2026-02-25 00:39:56
993,60.0195,0.0000,0.0000,0,2026-02-25 00:41:03
994,60.0195,0.0000,0.0000,0,2026-02-25 00:42:10
995,60.0195,0.0000,0.0000,0,2026-02-25 00:43:16
996,60.0195,0.0000,0.0000,0,2026-02-25 00:44:22
997,60.0195,0.0000,0.0000,0,2026-02-25 00:45:29
998,60.0195,0.0000,0.0000,0,2026-02-25 00:46:35
999,60.0234,0.0000,0.0000,0,2026-02-25 00:47:41
1000,60.0195,0.0000,0.0000,0,2026-02-25 00:48:48
